Date,cm_active_customers_28d_gap549,cm_active_customers_91d_gap549,cm_orders_per_active_customer_91d_gap549,cm_revenue_per_active_customer_91d_gap549,cm_new_customer_order_share_91d_gap549,cm_repeat_customer_order_share_91d_gap549,cm_loyal_customer_order_share_91d_gap549,cm_repeat_within_365d_order_share_91d_gap549,cm_median_inter_order_gap_91d_gap549,cm_median_customer_tenure_days_91d_gap549,cm_age_18_34_order_share_91d_gap549,cm_age_35_54_order_share_91d_gap549,cm_age_55_plus_order_share_91d_gap549,cm_female_order_share_91d_gap549,cm_mobile_order_share_91d_gap549,cm_paid_search_acq_order_share_91d_gap549,cm_organic_search_acq_order_share_91d_gap549,cm_east_region_order_share_91d_gap549,cm_region_entropy_91d_gap549,cm_acquisition_entropy_91d_gap549
2018-04-22,3733.0,13987.0,1.2315721741617216,33052.317117323226,0.08016951120399396,0.919830488796006,0.8377452687797515,0.7122373156855916,116.89010989010988,1291.2032967032967,0.4240682688958551,0.46406594682456753,0.11186578427957738,0.4896087309880413,0.445953790781377,0.20120747706954603,0.2992569371879717,0.446360153256705,1.0711282164843272,1.6938615343706358
2018-04-23,3708.0,13908.0,1.2318809318377912,33067.072353321826,0.07961244382186423,0.9203875561781357,0.8387906379501546,0.7130099807389249,116.83516483516483,1293.2032967032967,0.424152220860328,0.4640168096655577,0.11183096947411428,0.48864763905912567,0.4464483744819938,0.201599252903753,0.29901359948637135,0.4454561372789354,1.0715611000065395,1.6939883858658544
2018-04-24,3673.0,13853.0,1.2327293726990542,33059.60497148632,0.07917081454588043,0.9208291854541196,0.8393160391169409,0.7138256133981379,116.94505494505495,1295.0934065934066,0.4240206125197634,0.4641916027405282,0.11178778473970838,0.4886689699595948,0.44656555601100895,0.20208467529425544,0.29853018680096033,0.4449259237571002,1.0718156844680817,1.694286084762132
2018-04-25,3592.0,13827.0,1.231214290880162,33043.73274246041,0.07900610902255639,0.9209938909774437,0.8397556390977443,0.7140507518796992,117.13186813186813,1296.857142857143,0.4240484022556391,0.46463815789473684,0.11131343984962407,0.48907424812030076,0.44613486842105265,0.20218515037593984,0.29881343984962405,0.44449013157894735,1.0720218382782511,1.6937632038636554
2018-04-26,3499.0,13785.0,1.230612985128763,33013.97979252811,0.07857816552699835,0.9214218344730016,0.8406036312190521,0.7150436217873143,117.34065934065934,1297.565934065934,0.42425135581230844,0.4645720348974299,0.11117660929026173,0.4884461211978307,0.4479485970290026,0.20148549870313606,0.2986913463805706,0.44376326338127803,1.0723613119988278,1.6940216130916905
2018-04-27,3368.0,13716.0,1.2314814814814814,32944.83278579761,0.07856254810253982,0.9214374518974602,0.841217216269019,0.71505535492274,117.55494505494505,1298.8296703296703,0.4248416316381505,0.46415250725238294,0.11100586110946659,0.4881297732520277,0.44633236634894324,0.20176425315256646,0.2996270203066722,0.44248416316381506,1.0729487230400605,1.6930196941512763
2018-04-28,3248.0,13644.0,1.2296980357666374,32899.97009161536,0.07873405650256288,0.9212659434974371,0.8410418405054237,0.715043509357492,117.8956043956044,1299.901098901099,0.4249016569316963,0.4639408749552986,0.11115746811300513,0.4877220169269281,0.4465967338180951,0.20234831326737393,0.30015496483490284,0.4420669924901657,1.0731341477561975,1.6924315759936137
2018-04-29,3182.0,13484.0,1.227825571047167,32852.95981978642,0.07827977772408794,0.9217202222759121,0.8419304179753564,0.716477410002416,117.78571428571429,1301.065934065934,0.42612949987919785,0.46273254409277603,0.11113795602802609,0.48731577675767096,0.44618265281468955,0.2033099782556173,0.30025368446484657,0.44201497946363855,1.0731392313026453,1.6924560961664832
2018-04-30,3244.0,13437.0,1.228845724492074,32779.511591128976,0.0778827519379845,0.9221172480620154,0.8432049418604651,0.7170542635658915,118.01648351648352,1302.6263736263736,0.4254481589147287,0.4624515503875969,0.11210029069767442,0.4871002906976744,0.4468265503875969,0.20294331395348839,0.3018410852713178,0.4410731589147287,1.073537735599877,1.6913604299571776
2018-05-01,3311.0,13437.0,1.2307806802113568,32877.03124358116,0.07818357721610836,0.9218164227838916,0.8435119119603338,0.7173781593904947,118.2032967032967,1303.3241758241759,0.4253839642036522,0.4625710484943766,0.11204498730197122,0.4865159027693796,0.4473334139557383,0.20298706010400291,0.3007014149232072,0.4391099286491716,1.0743752430543654,1.692139536245716
2018-05-02,3424.0,13323.0,1.2290775350896945,32810.414890790365,0.07731297709923664,0.9226870229007633,0.8446412213740458,0.7179847328244274,118.6978021978022,1304.967032967033,0.42613740458015265,0.4614351145038168,0.11242748091603054,0.4865343511450382,0.448,0.20323664122137405,0.30155725190839694,0.43829007633587785,1.0747209838159453,1.6910522215765775
2018-05-03,3539.0,13217.0,1.2291745479306952,32766.58796625558,0.07700357010956543,0.9229964298904346,0.845254216422504,0.7189462021420657,119.13736263736264,1305.3406593406594,0.4263818786162748,0.46115967007263325,0.11245845131109196,0.4862735442570479,0.4482949649144405,0.20226517296565308,0.302351348024129,0.43752308260494893,1.075017997763198,1.6907654089219126
2018-05-04,3661.0,13181.0,1.2294970032622714,32718.96364160534,0.07639145995310379,0.9236085400468962,0.8463532025175861,0.719301493274096,119.58791208791209,1306.478021978022,0.4268789337282488,0.46112550907071453,0.11199555720103666,0.48556090336912255,0.44847587313340737,0.20270270270270271,0.30272738491916573,0.436628409231149,1.0753610512792315,1.6899017860612817
2018-05-05,3619.0,12968.0,1.2285626156693399,32683.223637415176,0.07563394426311826,0.9243660557368818,0.847602309816721,0.720311323123274,119.67582417582418,1308.1263736263736,0.4266256590509666,0.4617122771780065,0.11166206377102686,0.4848104443886518,0.4483429575696711,0.2026110971629425,0.30234747677629925,0.43622897313582726,1.0754738956091678,1.6902954150090714
2018-05-06,3605.0,12781.0,1.2281511618809169,32623.83001330099,0.07530101293240747,0.9246989870675926,0.8483149646429254,0.7205835509970058,119.8956043956044,1310.7692307692307,0.42689685927247245,0.46168057590622413,0.11142256482130343,0.48365929795502327,0.44817481047333885,0.20226794928967318,0.30228706122188953,0.4354335223291075,1.0757127871384935,1.6904655449907817
2018-05-07,3608.0,12736.0,1.2279365577889447,32544.680815012565,0.07570816548372658,0.9242918345162734,0.8476884711298677,0.7201227699980817,120.21978021978022,1312.8021978021977,0.4264978579193043,0.46224183131913804,0.11126031076155764,0.48417417993477846,0.44772683675426816,0.20205895517616215,0.30244900569090094,0.4345546390434171,1.0759954395347888,1.6904987820246862
2018-05-08,3599.0,12723.0,1.2298986088186747,32565.11510492808,0.07566462167689161,0.9243353783231084,0.8475204498977505,0.7203476482617587,120.21978021978022,1314.7527472527472,0.42650817995910023,0.4621676891615542,0.1113241308793456,0.4837678936605317,0.4470858895705521,0.20207055214723926,0.3024028629856851,0.43475204498977504,1.075844448492281,1.6902321108930751
2018-05-09,3588.0,12693.0,1.230678326636729,32541.46512644765,0.07521925612956917,0.9247807438704309,0.8478970616477818,0.7208885474681519,120.27472527472527,1316.9395604395604,0.4266692273221945,0.4620062736060431,0.11132449907176237,0.4824275014403687,0.4468984059919339,0.2024198194737853,0.302797516164138,0.4349913577875936,1.0756832953603896,1.689519019480637
2018-05-10,3593.0,12682.0,1.231114966093676,32553.182726699262,0.07487350285018894,0.9251264971498111,0.8489079613142894,0.7215781720361237,120.54945054945055,1319.2802197802198,0.4257990136424774,0.461922756677128,0.11227822968039454,0.4822903990264523,0.4462947543713572,0.20252353807724333,0.3025683725100877,0.4348939985909178,1.0756409124444726,1.6893586442865898
2018-05-11,3564.0,12643.0,1.2304041762239974,32482.62141975797,0.07482643353047055,0.9251735664695294,0.8492543070197994,0.7224222165080998,121.03846153846153,1320.565934065934,0.4255592697351504,0.4622010799691437,0.11223965029570583,0.48219336590383133,0.44715865260992543,0.2025584983286192,0.3021985086140396,0.434430444844433,1.0757998555513828,1.6893539720626398
2018-05-12,3534.0,12592.0,1.2283195679796697,32394.84764771283,0.07415788452835068,0.9258421154716493,0.8497446175728971,0.7223120191375186,121.45604395604396,1321.8076923076924,0.425874442361156,0.4620159048296373,0.11210965280920669,0.4821878838818129,0.4472101894355725,0.2028835585439969,0.3014805715394065,0.4343440874119092,1.0757354440993443,1.6896123360044921
2018-05-13,3541.0,12513.0,1.2276832094621593,32389.69587389115,0.0744043744304127,0.9255956255695873,0.8494987631818773,0.7221715922405937,121.67582417582418,1322.7637362637363,0.4245540945189428,0.4631558390834527,0.11229006639760448,0.4817081109230569,0.4462960552011457,0.2031636505663325,0.3017185262335633,0.4347741179533915,1.0754946127158864,1.689668499166962
2018-05-14,3518.0,12439.0,1.228153388536056,32385.676654071875,0.07409831773253911,0.9259016822674608,0.8497741703213981,0.7223276821365451,121.98351648351648,1324.0384615384614,0.4244288800157099,0.46317994370622506,0.11239117627806507,0.48163906526150424,0.44661910060875826,0.20363945800877137,0.30162990115860444,0.43359298291549386,1.0759009344549546,1.6894967273156476
2018-05-15,3543.0,12429.0,1.2283369538981415,32355.74643977794,0.07388484967577127,0.9261151503242288,0.8502652780506976,0.7235868212484443,121.73626373626374,1326.368131868132,0.4248378856356848,0.46354883081155435,0.11161328355276086,0.4816270387109452,0.44678063797733675,0.20331433811488833,0.3020239732756927,0.431780965481103,1.0765312063894055,1.6895976831265018
2018-05-16,3543.0,12425.0,1.2285714285714286,32356.157781891347,0.0738945299705208,0.9261054700294792,0.8503766786767114,0.7238781526367507,122.12087912087912,1326.9065934065934,0.4241074353095316,0.46406812970848343,0.11182443498198494,0.4811660661644284,0.446315099901736,0.20275139207337045,0.3027841467409106,0.43203406485424173,1.076453222348633,1.6892590703134014
2018-05-17,3609.0,12425.0,1.229456740442656,32334.891708651907,0.07351400890285414,0.9264859910971458,0.8510735794710658,0.7239460591777952,122.54945054945055,1328.89010989011,0.42439120188531027,0.4640612725844462,0.11154752553024352,0.48068866195339094,0.447172034564022,0.20299816705943965,0.3017805708300602,0.43237758575543334,1.0762642439979262,1.690257564666716
2018-05-18,3583.0,12379.0,1.2302286129735842,32337.47072784555,0.07308424716002364,0.9269157528399764,0.8516645873005451,0.7247357016219056,122.68681318681318,1330.7417582417581,0.42458467397728017,0.46358920480661897,0.11182612121610086,0.48230349990150373,0.44677917131788036,0.20316501411780155,0.30113599054435614,0.43121675750213406,1.0766642914931368,1.6904564697649844
2018-05-19,3568.0,12290.0,1.2304312449145647,32360.082447518304,0.07320460256579818,0.9267953974342018,0.851871445575982,0.7257637878587488,122.84615384615384,1332.0164835164835,0.42560507869329456,0.46290173257505624,0.11149318873164925,0.4819468324295728,0.4470308160296257,0.2030154741436318,0.30068773971696866,0.43089538420843804,1.0766454027823693,1.690781285318125
2018-05-20,3564.0,12145.0,1.230218196788802,32324.36422643063,0.07335519710862727,0.9266448028913727,0.8520848671441001,0.7265912589518774,123.03296703296704,1332.7582417582419,0.4250719496686969,0.4635566561809785,0.11137139415032461,0.48223010507998126,0.4471588247105281,0.20420319925038485,0.3010507998125962,0.4292216049795864,1.0771787060539593,1.6900273266457104
2018-05-21,3561.0,12053.0,1.2309798390442213,32260.981109267403,0.07245400013479814,0.9275459998652018,0.8530700276336186,0.7268315697243378,123.43956043956044,1334.8956043956043,0.42488373660443485,0.46384039900249374,0.11127586439307137,0.48163375345420234,0.4461818426905709,0.20523016782368403,0.30066725079193907,0.42939947428725483,1.0770535502865186,1.6898071149485012
2018-05-22,3576.0,12009.0,1.2311599633608128,32148.706690815226,0.07230300980723707,0.927696990192763,0.8537707135610416,0.7278322624281366,123.73626373626374,1336.0384615384614,0.42421373013189045,0.4643895840378762,0.11139668583023335,0.4823131552248901,0.4459249239093676,0.2051403449442002,0.300642543118025,0.4285424416638485,1.0773163938276822,1.6901380077508086
2018-05-23,3578.0,11958.0,1.2311423314935608,31958.12251965211,0.07240864013041706,0.927591359869583,0.8533487297921478,0.7275506045374269,123.96703296703296,1336.9945054945056,0.4237875288683603,0.46467871213150386,0.11153375900013585,0.48281483494090477,0.4458633337861704,0.20567857628039668,0.301249830186116,0.42725173210161665,1.0778516224794008,1.6889781288489498
2018-05-24,3549.0,11916.0,1.2318731117824773,31850.438042967435,0.07228012807411949,0.9277198719258805,0.8533278833708018,0.7276381224879079,124.31868131868131,1337.9175824175825,0.42414333401457865,0.46474555487431024,0.1111111111111111,0.4824579331017099,0.44642005586211597,0.2062810818175625,0.3017916751822331,0.4253695755841679,1.0785669249585836,1.68811311578962
2018-05-25,3510.0,11867.0,1.2327462711721582,31806.164488076178,0.07198031307676533,0.9280196869232347,0.8546038690272746,0.7288263039168774,123.96703296703296,1339.4725274725274,0.42299542005605306,0.46592384988721036,0.11108073005673662,0.4828081208558343,0.44589513979082646,0.20616583498530316,0.3022079431266662,0.4239524232688495,1.0790367824301883,1.6875890246760672
2018-05-26,3462.0,11761.0,1.2324632259161636,31707.820594337216,0.07147292169713694,0.9285270783028631,0.8553984132459469,0.7297688858226975,124.08241758241758,1340.6483516483515,0.4218006209037599,0.46609175577785444,0.11210762331838565,0.48271817868230427,0.4467057606071059,0.20620903759917214,0.30217316315971027,0.42324939634356673,1.0792710942944046,1.688019181903851
2018-05-27,3425.0,11600.0,1.2311206896551725,31550.460675000002,0.0712135004551502,0.9287864995448498,0.8561025138295637,0.7299208738883831,124.37362637362638,1342.010989010989,0.42244940830474054,0.4652335270639311,0.11231706463132834,0.48217911910930605,0.447727750157552,0.2059379595266438,0.302639871157482,0.42230936208948955,1.0796562210915308,1.6880918075770541
2018-05-28,3331.0,11569.0,1.2319128706024722,31396.416712766877,0.07093741229301151,0.9290625877069885,0.8570726915520629,0.7302133033960146,124.1043956043956,1344.4835164835165,0.42274768453550376,0.4653381981476284,0.1119141173168678,0.48316025820937414,0.44814762840303113,0.20530451866404714,0.3038871737300028,0.42120404153802976,1.0798822052644284,1.687675725220125
2018-05-29,3271.0,11577.0,1.2331346635570528,31233.55414356051,0.07074810871392546,0.9292518912860745,0.8571028299243486,0.730526758195573,124.68681318681318,1345.3736263736264,0.42147660409078175,0.46686746987951805,0.11165592602970019,0.483258615858784,0.4483748949285514,0.2044690389464836,0.30400672457270944,0.42182684225273187,1.079504296782155,1.6875513899778292
2018-05-30,3339.0,11391.0,1.2324642261434466,30841.15653761742,0.06994800199444405,0.9300519980055559,0.8573260203718214,0.7301802122658309,125.02747252747253,1347.1538461538462,0.4208989244248166,0.4676258992805755,0.11147517629460788,0.4835814516703469,0.4484649903839305,0.2057126575966949,0.3034404159840444,0.4208276942802194,1.0795222509611837,1.686618479178816
2018-05-31,3391.0,11252.0,1.2286704585851405,30447.62949786705,0.06936708860759494,0.9306329113924051,0.8584448462929476,0.7320072332730561,125.27472527472527,1348.89010989011,0.4217721518987342,0.46705244122965645,0.1111754068716094,0.48289330922242313,0.44773960216998193,0.20593128390596746,0.3028571428571429,0.4212658227848101,1.0791260244115788,1.6869682521687754
2018-06-01,3357.0,11098.0,1.2257163452874391,30046.954157505857,0.0683672719253106,0.9316327280746894,0.8590752039991179,0.732926560317577,125.58791208791209,1350.043956043956,0.4218187164596045,0.46710284496067045,0.11107843857972506,0.4832757479967654,0.44754833492611923,0.20598397412335515,0.3017716680144086,0.4206425053297067,1.0791702735260331,1.687944399380183
2018-06-02,3479.0,10896.0,1.2263215859030836,29797.020217511013,0.0677293818290675,0.9322706181709325,0.860499925160904,0.7337973357281844,125.81318681318682,1351.1978021978023,0.42149378835503665,0.46722047597665023,0.11128573566831312,0.48593024996258044,0.44746295464750785,0.2070049393803323,0.3004041311180961,0.418724741805119,1.0796897653886883,1.6881145390621497
2018-06-03,3507.0,10646.0,1.2243095998497089,29600.711695472477,0.06774589535062145,0.9322541046493785,0.8605186435476446,0.733543041276661,125.73626373626374,1352.2417582417581,0.42228019027159736,0.46608869111554396,0.11163111861285868,0.48611324228939695,0.44874942458186284,0.2058462482737456,0.3007518796992481,0.4171397882461255,1.0802586002012031,1.6882606261516795
2018-06-04,3459.0,10613.0,1.2242532742862526,29557.868511259774,0.06757484799507427,0.9324251520049257,0.86038636188717,0.7336257985068884,126.35164835164835,1354.357142857143,0.4229969983837451,0.4658662356653583,0.11113676595089664,0.4858000461787116,0.4487031478488417,0.20564919572077273,0.3014700223197106,0.4176864465481413,1.0800473518896363,1.687592399704532
2018-06-05,3427.0,10600.0,1.223867924528302,29482.306646226414,0.06698527711400601,0.933014722885994,0.8612502890618978,0.733446388653357,127.31868131868131,1355.6373626373627,0.42318661836121174,0.46542819702458954,0.11138518461419872,0.48539273876512756,0.44808448315732674,0.20550373853387804,0.30162645494488555,0.4174053804054575,1.0801244698794785,1.687689153234179
2018-06-06,3424.0,10590.0,1.2253068932955617,29439.168136921624,0.06673859432799013,0.9332614056720099,0.8614364981504316,0.7335080147965475,128.08241758241758,1356.478021978022,0.4226263871763255,0.4657829839704069,0.11159062885326756,0.48597410604192354,0.4471331689272503,0.20537916152897656,0.30140258939580766,0.4165382244143033,1.0802375443021421,1.688039608981035
2018-06-07,3402.0,10569.0,1.2249976345917306,29339.21865171729,0.06627017841971113,0.9337298215802888,0.8619757472773616,0.7340696686491079,128.63186813186815,1358.0824175824175,0.42195103112690197,0.46589943616281765,0.11214953271028037,0.48544064261991193,0.4468988954970263,0.20568471460570018,0.3010736077855874,0.4166988491542442,1.0800555112035444,1.6885421885343543
2018-06-08,3437.0,10570.0,1.2251655629139073,29166.57954588458,0.06602316602316602,0.933976833976834,0.8624710424710424,0.7344401544401544,129.1098901098901,1359.5714285714287,0.4233976833976834,0.4641698841698842,0.11243243243243244,0.48633204633204635,0.4467953667953668,0.20602316602316603,0.3007722007722008,0.41776061776061774,1.0795502731166429,1.6883807892953948
2018-06-09,3446.0,10598.0,1.2250424608416683,29042.513858275146,0.06608642070399753,0.9339135792960025,0.8624354925672033,0.7338827697758608,130.17582417582418,1359.7692307692307,0.42347685434799354,0.46376030193329737,0.11276284371870908,0.4864052992374644,0.44735423245782946,0.20596164214742355,0.3011630593853501,0.4185473311253177,1.0792180501736475,1.6879859188401523
2018-06-10,3435.0,10598.0,1.225231175693527,28973.14535006605,0.06615325375433193,0.9338467462456681,0.8619946091644205,0.7336927223719677,130.76923076923077,1360.1208791208792,0.42433577204466694,0.46330381209087407,0.112360415864459,0.4871005005775895,0.4477474008471313,0.20577589526376588,0.3010396611474779,0.41940700808625336,1.0789334877455272,1.6883537163185751
2018-06-11,3450.0,10597.0,1.2251580636029065,28870.027554024724,0.06631749210506047,0.9336825078949396,0.8617422783640145,0.7336516983747978,130.95604395604394,1362.5054945054944,0.42594161595933144,0.46129554032195946,0.11276284371870908,0.48702148964029884,0.4475853038588924,0.2054224755449434,0.3014711545867673,0.41962566433027804,1.0787463712795757,1.6883293495846152
2018-06-12,3450.0,10593.0,1.2260927027282167,28823.69165014632,0.06629196181090237,0.9337080381890976,0.862026485987065,0.7329842931937173,131.54945054945054,1362.9725274725274,0.42531567600862336,0.46134893748075145,0.11333538651062519,0.48683400061595317,0.4481059439482599,0.20495842315983986,0.30127810286418233,0.4192331382814906,1.0789310221284354,1.6884261904974658
2018-06-13,3445.0,10553.0,1.2264758836349854,28758.594039609587,0.06621339720312137,0.9337866027968786,0.8619330912462335,0.734142007262613,131.3846153846154,1364.131868131868,0.4250946457544619,0.4614849725720467,0.11342038167349146,0.4879085219809936,0.44796415050606503,0.2055164954029205,0.30093486826856214,0.41899096036467587,1.0789343392973465,1.6888248487348505
2018-06-14,3433.0,10517.0,1.2265855281924503,28650.442707045735,0.0662015503875969,0.9337984496124031,0.8625581395348837,0.7350387596899225,131.69230769230768,1365.532967032967,0.4258139534883721,0.4602325581395349,0.11395348837209303,0.48806201550387596,0.44868217054263565,0.20550387596899225,0.3003875968992248,0.41968992248062015,1.0784497103784694,1.6896385668491376
2018-06-15,3480.0,10497.0,1.2293036105553967,28536.118445270076,0.06540607563546187,0.9345939243645381,0.8633756974581525,0.7358183508989461,132.03296703296704,1366.6868131868132,0.4265344079355239,0.4598574085554867,0.11360818350898946,0.4876007439553627,0.44924054556726595,0.20389026658400497,0.30075945443273405,0.4209547427154371,1.0778073255581269,1.6903776341085326
2018-06-16,3502.0,10501.0,1.2298828682982572,28385.959021045615,0.06620209059233449,0.9337979094076655,0.8623306233062331,0.7345722028648858,132.5054945054945,1367.6703296703297,0.42717770034843205,0.45985288424312815,0.1129694154084398,0.48765001935733643,0.44978706929926443,0.2032520325203252,0.3005032907471932,0.4211382113821138,1.0775751863051661,1.6906180221521865
2018-06-17,3519.0,10499.0,1.2312601200114297,28291.77232022097,0.06660478069157577,0.9333952193084242,0.8616848456718497,0.7346638817977875,133.07692307692307,1368.2527472527472,0.4271679430649029,0.4592712926433047,0.11356076429179238,0.4876614837162528,0.450684613599443,0.20329542817359017,0.30006962172197726,0.42144349036899514,1.0774377613391972,1.690938624950739
2018-06-18,3525.0,10487.0,1.2311433203013256,28188.519468866216,0.06622260088296801,0.933777399117032,0.8613585314847804,0.7337154364495392,133.8131868131868,1369.631868131868,0.4273874990318333,0.4592982727906436,0.11331422817752304,0.48842072651227636,0.4501587793354504,0.2031600960421346,0.2992796839903958,0.4209588722794516,1.0776789420073973,1.6914782226261238
2018-06-19,3575.0,10493.0,1.2326312779948536,28058.54273420376,0.0661821555589918,0.9338178444410082,0.8611411782897789,0.7340343281274161,134.02747252747253,1371.3021978021977,0.426936755837328,0.45956394000309264,0.1134993041595794,0.4881707128498531,0.45028606772846763,0.20287614040513374,0.2998299056749652,0.4207515076542446,1.0776212510792011,1.690545500679592
2018-06-20,3623.0,10489.0,1.2330060062923063,27899.521003908856,0.06580066496559189,0.9341993350344081,0.8611304415062244,0.7334725121781489,134.34065934065933,1372.0604395604396,0.4279749478079332,0.45828500734555017,0.11374004484651666,0.4883631021418078,0.44931570401299004,0.20389700765483645,0.29907987319260804,0.42124797030851313,1.0772662292359851,1.6905933027860165
2018-06-21,3709.0,10513.0,1.2337106439646153,27691.907586797297,0.06584425597532768,0.9341557440246723,0.8612952968388589,0.7336931380107942,134.86813186813185,1372.10989010989,0.42683114880493445,0.45828835774865073,0.11488049344641481,0.4892829606784888,0.448650732459522,0.20508866615265997,0.2977640709329221,0.42212798766383963,1.0769534145852715,1.6914771833245479
2018-06-22,3819.0,10554.0,1.2368770134546143,27503.159204093237,0.06611000459629232,0.9338899954037077,0.8608089474490578,0.7337980695572238,135.13186813186815,1373.2802197802198,0.4263061130687912,0.45840355446606407,0.11529033246514478,0.4891221081660794,0.4479086869924927,0.20468821817067565,0.29883560594453806,0.42416117665083497,1.0760022995940413,1.6897745711060699
2018-06-23,3933.0,10591.0,1.2396374280049098,27366.265586819,0.06580851550003808,0.9341914844999619,0.8609947444588316,0.7344809201005408,135.32417582417582,1374.4120879120878,0.42592733643080205,0.45906009597075176,0.11501256759844619,0.4883083250818798,0.4476350064742174,0.20428060019803487,0.2985756721760987,0.42493716200776904,1.0756401265377424,1.6902464236510302
2018-06-24,4011.0,10609.0,1.2409275143745877,27261.62952021868,0.06631219141663501,0.933687808583365,0.86107102164831,0.7349031522977592,135.48901098901098,1375.3076923076924,0.42658564375237373,0.45864033421952144,0.11477402202810483,0.48750474743638433,0.44793011773642233,0.20402582605393088,0.2992783896695784,0.42514242309153055,1.075682225212928,1.6901770769053392
2018-06-25,3977.0,10594.0,1.2414574287332452,27160.39198319803,0.0666058394160584,0.9333941605839416,0.8610857664233577,0.7350212895377128,135.2912087912088,1375.2692307692307,0.4266271289537713,0.4590176399026764,0.11435523114355231,0.48806265206812655,0.4483728710462287,0.2041514598540146,0.30025851581508517,0.42617092457420924,1.0753665366182277,1.6895465285925666
2018-06-26,3930.0,10573.0,1.2411803650808664,27078.54327816136,0.06629581650537225,0.9337041834946278,0.8613121999542788,0.7350453402423226,135.7087912087912,1376.5604395604396,0.42802712794330566,0.45866036729406384,0.1133125047626305,0.4876933627981407,0.4480682770707917,0.20452640402347025,0.30000762020879373,0.42642688409662427,1.0753965964641863,1.6895954768601589
2018-06-27,3864.0,10554.0,1.2431305666098162,26912.178123934056,0.06653963414634147,0.9334603658536585,0.8610518292682927,0.7352896341463414,135.51098901098902,1377.8296703296703,0.4273628048780488,0.459375,0.11326219512195122,0.4870426829268293,0.44710365853658535,0.20403963414634146,0.2992378048780488,0.42583841463414634,1.0757830500322592,1.6906138278481064
2018-06-28,3862.0,10545.0,1.2443812233285918,26692.489543859643,0.06607224508459077,0.9339277549154092,0.8620637098003353,0.7363206828227404,135.76373626373626,1379.1373626373627,0.4264593811918915,0.459304983996342,0.1142356348117665,0.48658741045572323,0.44741655235482397,0.20271300106691054,0.29873494894071023,0.42584971803078797,1.075580936219963,1.6911867098834623
2018-06-29,3938.0,10549.0,1.246658451038013,26417.364054412745,0.0660786251996046,0.9339213748003954,0.8624439206144019,0.7355334195118242,136.0989010989011,1380.3626373626373,0.4252148125617824,0.46034522089574936,0.11443996654246825,0.4881758041213596,0.44635388943806553,0.20279826629153677,0.29754391301041744,0.42574709147593337,1.075755742282112,1.69223423701373
2018-06-30,4172.0,10666.0,1.250140633789612,26034.809556534787,0.06667166641667917,0.9333283335833208,0.8617069146542673,0.7339883005849708,136.54945054945054,1381.4450549450548,0.42672866356682165,0.4603269836508175,0.11294435278236088,0.48672566371681414,0.44682765861706913,0.2024148792560372,0.2975851207439628,0.42852857357132146,1.0749785622417793,1.69256468361665
2018-07-01,4434.0,10817.0,1.253767218267542,25798.37611167606,0.06724671877304232,0.9327532812269577,0.8613036425306002,0.7339625423978764,136.65934065934067,1383.0384615384614,0.4265595044978617,0.4606252765078897,0.11281521899424864,0.48680135673204544,0.44609939536941456,0.20255124612888956,0.2983335791181242,0.42906650936440055,1.074934087787788,1.691345760174523
2018-07-02,4675.0,10902.0,1.2576591451109889,25626.742236286922,0.06804755305958719,0.9319524469404128,0.8604769892786813,0.7334986507184013,136.6813186813187,1384.4065934065934,0.426154182772956,0.4614543067609948,0.11239151046604916,0.4873459266282547,0.44657574210487927,0.20064182043614617,0.30012398803880097,0.42980088979651376,1.0746021005569921,1.691271131852482
2018-07-03,4838.0,10966.0,1.2590734999088091,25478.421041400696,0.06800898095169117,0.9319910190483088,0.8603606866082422,0.7339030926341711,136.8021978021978,1385.3076923076924,0.427826464836677,0.4601289201129862,0.11204461505033679,0.48736148330556966,0.4472369088143695,0.2007677265155356,0.3012240168030709,0.43043383790830736,1.074289273798648,1.6906102564059182
2018-07-04,4924.0,11040.0,1.2607789855072464,25385.250214673913,0.06789280839140743,0.9321071916085926,0.8604784826496157,0.7337452403189885,137.19230769230768,1386.1813186813188,0.42826352467849704,0.45951576981104963,0.11222070551045334,0.48753502406782095,0.4473022487247647,0.2012357209569653,0.30109921689776564,0.4311372943458582,1.0740054820578975,1.6902897022595553
2018-07-05,4885.0,11021.0,1.2603212049723256,25360.683149441975,0.06781857451403887,0.9321814254859612,0.860187185025198,0.7336213102951764,137.84065934065933,1387.2087912087911,0.42822174226061915,0.46004319654427644,0.11173506119510439,0.48776097912167027,0.4475161987041037,0.20143988480921526,0.30064794816414686,0.43131749460043195,1.0739551927051787,1.690585072421318
2018-07-06,4830.0,10990.0,1.259781619654231,25291.684939945404,0.06796677500902853,0.9320332249909715,0.859660527266161,0.7334055615745757,138.3131868131868,1386.5494505494505,0.4269411339833875,0.4609606356085229,0.11209823040808957,0.48768508486818346,0.4478150957024196,0.20173347778981582,0.3001083423618635,0.43156374142289633,1.073952132516829,1.6907464468921063
2018-07-07,4750.0,10935.0,1.2598079561042523,25195.00151897576,0.06787166085946574,0.9321283391405343,0.8596109175377468,0.7333768873403019,138.51098901098902,1388.1758241758241,0.42719221835075494,0.460801393728223,0.11200638792102206,0.4870063879210221,0.44780778164924506,0.20158246225319396,0.3000871080139373,0.4310394889663182,1.0740677371046623,1.690984150048294
