Date,prod_avg_unit_price_91d_gap549,prod_units_per_order_91d_gap549,prod_margin_pct_91d_gap549,prod_discount_rate_91d_gap549,prod_high_price_revenue_share_91d_gap549,prod_high_price_unit_share_91d_gap549,prod_casual_revenue_share_91d_gap549,exp_category_share_casual,prod_genz_revenue_share_91d_gap549,exp_category_share_genz,prod_outdoor_revenue_share_91d_gap549,exp_category_share_outdoor,prod_streetwear_revenue_share_91d_gap549,exp_category_share_streetwear,prod_balanced_segment_revenue_share_91d_gap549,prod_everyday_segment_revenue_share_91d_gap549,prod_performance_segment_revenue_share_91d_gap549,prod_premium_segment_revenue_share_91d_gap549,prod_category_entropy_91d_gap549
2020-05-05,5995.67814562288,4.812035917803488,0.1555690736980264,0.030387861221379438,0.5838120759759247,0.3315271024348232,0.036248997610009374,0.036248997610009374,0.0308461076297365,0.0308461076297365,0.09857718828602596,0.09857718828602596,0.8343277064742282,0.8343277064742282,0.3682622049000014,0.3079645703573142,0.14303461086443642,0.019818628703856547,0.607072077888169
2020-05-06,5998.329316932035,4.815750757247945,0.15534429615920384,0.03042088321300791,0.5846696584802324,0.3321352837580419,0.03651606606316705,0.03651606606316705,0.03009841858823084,0.03009841858823084,0.0992582070015707,0.0992582070015707,0.8341273083470313,0.8341273083470313,0.3675641269863891,0.30896970466283447,0.1426052220148563,0.019963795333497836,0.6068860928837125
2020-05-07,5999.344066735242,4.814335360556038,0.1551472676249916,0.030539880837112673,0.5853095003550026,0.3321783696966416,0.036540595195525445,0.036540595195525445,0.029686591760593597,0.029686591760593597,0.10003278143069377,0.10003278143069377,0.8337400316131872,0.8337400316131872,0.36854432971660506,0.30791640817891364,0.1423354236321799,0.020211684107612975,0.6072376462525654
2020-05-08,6007.022361050567,4.8167979002624675,0.15452145193751776,0.030693748663208707,0.5865275437340794,0.333151700087184,0.03653502755988104,0.03653502755988104,0.029558754759720616,0.029558754759720616,0.10034774212879216,0.10034774212879216,0.8335584755516062,0.8335584755516062,0.3701452791733694,0.3062922009308926,0.14198344820935282,0.02030899282558608,0.6074609271470642
2020-05-09,6012.015904223186,4.815497179125529,0.1537712873735366,0.030902445489093707,0.5881623264554262,0.3343218554927051,0.03673383280133999,0.03673383280133999,0.02950223219044996,0.02950223219044996,0.10100635335062147,0.10100635335062147,0.8327575816575885,0.8327575816575885,0.3720533581211776,0.30481703435216373,0.1406434347546688,0.02027869067630368,0.6092851154205003
2020-05-10,6009.347557909892,4.81890954371609,0.15342611115600757,0.031163415158045483,0.5882876065334103,0.3342438952361616,0.036498853896418146,0.036498853896418146,0.029306946021476876,0.029306946021476876,0.10189806716723089,0.10189806716723089,0.8322961329148739,0.8322961329148739,0.3736651846446569,0.3025506671548883,0.14088772830213767,0.02053734911863855,0.6097750956245142
2020-05-11,6015.933682717446,4.821473270159127,0.15306255535976174,0.03126791260592821,0.5895284885292864,0.33510095859677747,0.03675316839594896,0.03675316839594896,0.029099374731007998,0.029099374731007998,0.10208465814156806,0.10208465814156806,0.832062798731475,0.832062798731475,0.37481973883157876,0.3025404287610437,0.13971004601060766,0.020364782530961727,0.6102657614964894
2020-05-12,6012.753172498557,4.825141522149339,0.15281846302804958,0.03141597553884375,0.5899670411968044,0.33522039516564556,0.036263285100955125,0.036263285100955125,0.02894114514867268,0.02894114514867268,0.10360399837794743,0.10360399837794743,0.8311915713724247,0.8311915713724247,0.3753154336889375,0.30056853695089303,0.14036575015972833,0.020291997889852007,0.6113792253992707
2020-05-13,6014.898027120795,4.828604881563542,0.15269671484461883,0.03145448502623325,0.5905524984288524,0.3350928896515705,0.036228415319418936,0.036228415319418936,0.028833695849877036,0.028833695849877036,0.10465416447558254,0.10465416447558254,0.8302837243551213,0.8302837243551213,0.3758206210147381,0.29888102892938856,0.1406960002466305,0.020626953367331658,0.6130899674854333
2020-05-14,6014.9403482009,4.831145314622001,0.15201853560958326,0.03159812401786218,0.5903586813622177,0.3349512743628186,0.035900577274503256,0.035900577274503256,0.028833800364665662,0.028833800364665662,0.10607381687921813,0.10607381687921813,0.829191805481613,0.829191805481613,0.3756670443011516,0.29727107412557546,0.14162391223884668,0.020966981560097898,0.6149920140604112
2020-05-15,6004.366749436947,4.832357783062008,0.15115610634480672,0.03195529806766334,0.589688379810427,0.3338758824308723,0.03592814689370294,0.03592814689370294,0.028894994433345547,0.028894994433345547,0.10764777802558226,0.10764777802558226,0.8275290806473693,0.8275290806473693,0.3759183445520815,0.29572518843460943,0.1414012155359197,0.021318938773371286,0.6185073173611941
2020-05-16,6001.583452187075,4.830001850823616,0.15090792520531515,0.032351349995034834,0.5900725002631485,0.33418274481252275,0.03622152280287067,0.03622152280287067,0.028697756565263962,0.028697756565263962,0.10830005539991144,0.10830005539991144,0.8267806652319538,0.8267806652319538,0.3759808144785371,0.2950679039260433,0.1410697707606611,0.02174178688525873,0.6200921178795299
2020-05-17,6003.326771539206,4.829811109033103,0.14983759636218488,0.03267116691896306,0.5916636928651122,0.3354888673765731,0.036369632003757556,0.036369632003757556,0.028408307242611144,0.028408307242611144,0.10908556206296623,0.10908556206296623,0.8261364986906651,0.8261364986906651,0.37610489703703825,0.2947707956999328,0.14016187002658131,0.02195390016370167,0.6211744158233188
2020-05-18,5996.205953654883,4.830091156846161,0.14957283069259966,0.03286441267516008,0.5927199932543291,0.335758896433644,0.03683693762480583,0.03683693762480583,0.02826608800336104,0.02826608800336104,0.11015448875650714,0.11015448875650714,0.8247424856153259,0.8247424856153259,0.3766884777079826,0.2936465256921316,0.1392145771948781,0.022031994007804298,0.6243089688032647
2020-05-19,5989.735206839817,4.832828474062855,0.14897399269523667,0.033112455733877486,0.5928587105312271,0.3357033728992831,0.03717857800602178,0.03717857800602178,0.028315981437422852,0.028315981437422852,0.11017621410350745,0.11017621410350745,0.824329226453048,0.824329226453048,0.37848697552684696,0.29158360261784383,0.13917739989101455,0.021386979550310818,0.6255813009235169
2020-05-20,5977.996277370829,4.8371805832620876,0.14750644956801234,0.033618965563119614,0.593643852735551,0.3356179179513364,0.037723146206920695,0.037723146206920695,0.028022649139331827,0.028022649139331827,0.11053197329164952,0.11053197329164952,0.823722231362098,0.823722231362098,0.37886087533891205,0.2906490133422746,0.13904490409885775,0.02128847760236311,0.6269896344564422
2020-05-21,5979.386146879892,4.838255033557047,0.14643283023216053,0.03415786117437668,0.5943676634957097,0.3367615876979173,0.038204504071415867,0.038204504071415867,0.027723086508055005,0.027723086508055005,0.11089113329041335,0.11089113329041335,0.8231812761301158,0.8231812761301158,0.3795888820208873,0.28879297071098425,0.13961682297568373,0.02138744200612249,0.6281771201539927
2020-05-22,5961.985289898506,4.8476513317191285,0.14458754845073105,0.035074215769179296,0.5957624757673623,0.33716934388236236,0.038421388312731654,0.038421388312731654,0.027361015108174094,0.027361015108174094,0.11233337951709468,0.11233337951709468,0.8218842170619995,0.8218842170619995,0.3807096109648959,0.28783928460603614,0.13798613264764148,0.02186681138391389,0.6304930676250033
2020-05-23,5936.9550490960255,4.846727504660976,0.14189888755149332,0.03658530090793105,0.5951491182994615,0.33646468123013384,0.038755689481138576,0.038755689481138576,0.027201627606492352,0.027201627606492352,0.1131392112830706,0.1131392112830706,0.8209034716292984,0.8209034716292984,0.379568178164791,0.2878870665698948,0.1378286739419504,0.022119464000089743,0.6325730389135578
2020-05-24,5910.625415773464,4.848163911709393,0.1391741651275212,0.03804874652614625,0.5952199665566882,0.33578326289785837,0.03904744261849046,0.03904744261849046,0.02667814207664375,0.02667814207664375,0.11424563462069083,0.11424563462069083,0.820028780684175,0.820028780684175,0.3802905044213446,0.28766658727704914,0.1367050854662745,0.022502278350485683,0.6338608870037257
2020-05-25,5895.790082810643,4.850467289719626,0.1368411190236099,0.03921367798590838,0.5964738210450233,0.3362645021112614,0.039014253544690715,0.039014253544690715,0.026528306247587095,0.026528306247587095,0.1149097175858473,0.1149097175858473,0.8195477226218749,0.8195477226218749,0.38095979381022377,0.2870271432953683,0.1360939400390526,0.02285591995194665,0.6345529757626683
2020-05-26,5863.964827097039,4.852838471515514,0.13423558851490006,0.04081856510139861,0.5967004733426444,0.33525904605263157,0.03878245097976334,0.03878245097976334,0.02635888954126531,0.02635888954126531,0.1161151730234239,0.1161151730234239,0.8187434864555475,0.8187434864555475,0.3828659283214864,0.2853050348142975,0.13527333970695377,0.023181599286794103,0.6356263036318244
2020-05-27,5830.717854547706,4.855367344893255,0.13118795025772348,0.04249773410255886,0.5969499338953922,0.3346063333470955,0.03885841760771648,0.03885841760771648,0.026222200371023942,0.026222200371023942,0.11716866677314995,0.11716866677314995,0.8177507152481097,0.8177507152481097,0.3829810081795309,0.2840927471920069,0.13514083051155704,0.023575328378846086,0.6374402030489965
2020-05-28,5789.46040989737,4.861529138470861,0.12721631697559854,0.044576392311644404,0.5955857309032937,0.3333402584451739,0.038728583062404676,0.038728583062404676,0.02625256251776695,0.02625256251776695,0.11842652796633955,0.11842652796633955,0.8165923264534889,0.8165923264534889,0.3810702482145263,0.2838275360013471,0.13612877486698932,0.02379572045829115,0.6395852584246398
2020-05-29,5733.324545415823,4.863283272915588,0.1226284344207744,0.04756535891621453,0.5944376622722976,0.3311681397082313,0.03842445161004338,0.03842445161004338,0.026652765628799844,0.026652765628799844,0.12029829396089413,0.12029829396089413,0.8146244888002627,0.8146244888002627,0.3807500908890316,0.2814755038735021,0.13661260221204669,0.024269021518455853,0.6436265178372741
2020-05-30,5702.787975354417,4.873511904761905,0.1182103547528639,0.049979322956619415,0.5958792080328933,0.33153762268266085,0.0381734940137786,0.0381734940137786,0.026354128668171724,0.026354128668171724,0.12127976582233072,0.12127976582233072,0.8141926114957191,0.8141926114957191,0.38209831647973047,0.28015592730077304,0.13604173133757533,0.02440265756275914,0.6437095010573659
2020-05-31,5650.5104159499615,4.874237804878049,0.11266873364971301,0.05275517500999037,0.5957956990383633,0.3300346252652742,0.03743508257738597,0.03743508257738597,0.026407059328212655,0.026407059328212655,0.12405929655325576,0.12405929655325576,0.8120985615411457,0.8120985615411457,0.3836247302353689,0.2771132612209104,0.13537560168792356,0.024939897158221577,0.6468824524178467
2020-06-01,5599.504433302185,4.87305641936917,0.10839162203347996,0.05518293671951096,0.5960653166901827,0.32853203272785286,0.0380086520246918,0.0380086520246918,0.026358050747903646,0.026358050747903646,0.12585970497440807,0.12585970497440807,0.8097735922529966,0.8097735922529966,0.3873970780506432,0.27205073328242046,0.1343995082854187,0.024847870270440272,0.651841399463982
2020-06-02,5560.3260629042015,4.879228149829739,0.10590693304637006,0.05669753137642912,0.5961248750232808,0.3269901828502303,0.03809516258291521,0.03809516258291521,0.026028695841724046,0.026028695841724046,0.12814759006963336,0.12814759006963336,0.8077285515057272,0.8077285515057272,0.38761510947164457,0.26970744943321723,0.13418494445837886,0.02518797345529318,0.6552116737006427
2020-06-03,5549.856944944477,4.885779554540263,0.10522820344658206,0.05685679083682226,0.5957394693037453,0.32614845119812974,0.03797389967039932,0.03797389967039932,0.02588717939905723,0.02588717939905723,0.1289268891248104,0.1289268891248104,0.8072120318057332,0.8072120318057332,0.3873120913323036,0.2700185192029205,0.13356478576656933,0.025574658625173902,0.6557868220359289
2020-06-04,5533.339610663913,4.886022245155372,0.10443380130110713,0.0572679332802653,0.5959523170781219,0.32578442186289924,0.038355407325535586,0.038355407325535586,0.025654574026061874,0.025654574026061874,0.12947492376798375,0.12947492376798375,0.8065150948804187,0.8065150948804187,0.3874592364199975,0.26964405578587725,0.13338400696636057,0.025700133905306347,0.6571537067857589
2020-06-05,5521.19756484116,4.884792097404089,0.10378152837813319,0.057744859482416096,0.5961084954205311,0.3258165400804195,0.0383809805619734,0.0383809805619734,0.025733649539440035,0.025733649539440035,0.13003145814216455,0.13003145814216455,0.8058539117564221,0.8058539117564221,0.38804292687997277,0.2679147365341703,0.13371754725996068,0.025810607897182886,0.6585206874911455
2020-06-06,5507.825829574172,4.884748500230733,0.10364917216270175,0.05782987631791463,0.5957228361635013,0.3251458397298127,0.0377282823374932,0.0377282823374932,0.025919036814653268,0.025919036814653268,0.1309406480052141,0.1309406480052141,0.8054120328426394,0.8054120328426394,0.38753753186493245,0.26898953200553977,0.1328295079314274,0.026056774104637706,0.658821081623754
2020-06-07,5492.804370591299,4.890149322838291,0.1033011449276578,0.05796625792065607,0.5956417365064062,0.3241490318610046,0.03776652070217049,0.03776652070217049,0.025869927352878814,0.025869927352878814,0.13174063257935134,0.13174063257935134,0.8046229193655994,0.8046229193655994,0.38782935758212034,0.268044868616012,0.13296155481383976,0.026152110280654683,0.6602197369498414
2020-06-08,5482.413881930746,4.893812514538265,0.10217655719229367,0.05819338050929639,0.5958621183726888,0.3234308529600494,0.03711781201049947,0.03711781201049947,0.025854040633854113,0.025854040633854113,0.13300042172482127,0.13300042172482127,0.8040277256308251,0.8040277256308251,0.388507311958825,0.26714449623337866,0.13243126587472492,0.0262587458177965,0.6604485659107273
2020-06-09,5467.380679421728,4.898107034353821,0.1020147239608919,0.05847688219038182,0.5953797944972521,0.32227205496445444,0.03738194433137427,0.03738194433137427,0.025984465832613192,0.025984465832613192,0.13435569972719055,0.13435569972719055,0.8022778901088221,0.8022778901088221,0.3886167802423296,0.2663457054361691,0.1313073549779663,0.02625978908093039,0.6641376810096263
2020-06-10,5453.330914597505,4.90485734496581,0.10103931414475686,0.05875382590101049,0.5957744523789685,0.32194793644689085,0.037540537064454524,0.037540537064454524,0.026017601649638865,0.026017601649638865,0.13574563565728798,0.13574563565728798,0.8006962256286185,0.8006962256286185,0.3877033955461956,0.26581308561778866,0.13113789698714648,0.026552027432674152,0.6672123068776764
2020-06-11,5427.6225500301025,4.9136196899775175,0.1000854759321281,0.05918626116173828,0.5962321653256833,0.32091511137868756,0.03768046554566253,0.03768046554566253,0.026200826678972517,0.026200826678972517,0.137281887138862,0.137281887138862,0.7988368206365029,0.7988368206365029,0.3877976050705966,0.26484011252393463,0.1303453057484066,0.0263889830314521,0.670983013745249
2020-06-12,5407.337993731163,4.915264280635221,0.09919613236113187,0.05962192006994155,0.5949748640297096,0.31913200723327306,0.03738112680501086,0.03738112680501086,0.02641158106188701,0.02641158106188701,0.13809759250042347,0.13809759250042347,0.7981096996326786,0.7981096996326786,0.38670105194831156,0.26500346943607445,0.1304995955784965,0.026791245124531085,0.6722208217097986
2020-06-13,5373.906812614968,4.919742795903787,0.09897172534550609,0.05974835300855625,0.5926673886453013,0.31600348533255884,0.037734152682087144,0.037734152682087144,0.02687308144866547,0.02687308144866547,0.13938617680264268,0.13938617680264268,0.7960065890666047,0.7960065890666047,0.38400612225429204,0.26486127637399637,0.13126373702855548,0.02699436705005978,0.6771205677101415
2020-06-14,5343.792750526852,4.921087137918703,0.09784805579690199,0.06015138882815425,0.5920297099516666,0.31453624978804834,0.03760587665490885,0.03760587665490885,0.026943720550867356,0.026943720550867356,0.14036987896454764,0.14036987896454764,0.7950805238296761,0.7950805238296761,0.38305962620664974,0.26476610250087473,0.1313861024849442,0.02705227455676012,0.6786784575442832
2020-06-15,5308.849277222438,4.936047904191617,0.0975331108098744,0.06063565152903249,0.5906854429094535,0.3122573757763975,0.0375472758066773,0.0375472758066773,0.027046009106855277,0.027046009106855277,0.14214753599951957,0.14214753599951957,0.7932591790869478,0.7932591790869478,0.3842276756617863,0.26396390002860176,0.12906849549188293,0.02769384870884798,0.681915074927212
2020-06-16,5296.049389454209,4.94260618457466,0.09652012560263294,0.06113153310610075,0.5910507999661944,0.31155362968012074,0.037621241019745365,0.037621241019745365,0.02700409658140591,0.02700409658140591,0.1435909742805245,0.1435909742805245,0.7917836881183242,0.7917836881183242,0.3844154726137066,0.26270961337922133,0.12865211201447144,0.0282396082805823,0.6844720020026447
2020-06-17,5273.24653960093,4.948509813423795,0.0957666841420388,0.06157740264071373,0.5916347292941779,0.31053984575835475,0.03694362959762556,0.03694362959762556,0.026952774998633265,0.026952774998633265,0.14489344419755343,0.14489344419755343,0.7912101512061879,0.7912101512061879,0.38490740037400184,0.2633173840753701,0.12723009045538183,0.028511332992128567,0.6844455773511059
2020-06-18,5241.712398225533,4.951577669902913,0.09418756489419643,0.062076687018108985,0.59228592000508,0.3093306536604495,0.036413066501192644,0.036413066501192644,0.026938027851635474,0.026938027851635474,0.1465825672197163,0.1465825672197163,0.7900663384274554,0.7900663384274554,0.38362204205236505,0.2641707762104079,0.12653658647535504,0.028763129076659028,0.6856229331071314
2020-06-19,5193.567618803293,4.963497453310696,0.09317535746222617,0.06266185246984872,0.5892458385718583,0.30496713821495763,0.036810195349371945,0.036810195349371945,0.026805662346122507,0.026805662346122507,0.1486556029429787,0.1486556029429787,0.7877285393615269,0.7877285393615269,0.38156494364334664,0.26361339488284247,0.12693437275226827,0.029307224190146624,0.689869317412778
2020-06-20,5171.404038023373,4.970409157330735,0.09225693576819236,0.06304693967266115,0.5893033212016919,0.30391748536149155,0.03680751706354887,0.03680751706354887,0.02650788254274127,0.02650788254274127,0.15015956483675572,0.15015956483675572,0.7865250355569543,0.7865250355569543,0.38167790853337724,0.2635950712036941,0.12584078105326424,0.029403011592582174,0.6913521822279836
2020-06-21,5151.9405334935855,4.974255734504636,0.0913502814030002,0.0637660044112603,0.5907234377173146,0.3036375677598175,0.036638592994548164,0.036638592994548164,0.026232570086118207,0.026232570086118207,0.15123353575583817,0.15123353575583817,0.7858953011634955,0.7858953011634955,0.38357796875541167,0.261925644088251,0.12491243025984798,0.029554615372310706,0.6916741002363951
2020-06-22,5118.687804207478,4.9764231614952354,0.09064106770609484,0.06422132481147559,0.5893493999764677,0.3012985737781378,0.03645184516526726,0.03645184516526726,0.026317596598209,0.026317596598209,0.15234834707959588,0.15234834707959588,0.7848822111569277,0.7848822111569277,0.38277268022716476,0.2613093543484345,0.1251748256647247,0.029629231546461413,0.6932224991331398
2020-06-23,5084.8266635564505,4.986043095004897,0.08979906619509531,0.06460261908102079,0.5885252225504515,0.29897362864018073,0.03598430141882071,0.03598430141882071,0.026432594166188487,0.026432594166188487,0.15417561882098488,0.15417561882098488,0.7834074855940061,0.7834074855940061,0.3816508504751289,0.2615184354655794,0.124925541572261,0.029693903721083468,0.6951578052809462
2020-06-24,5045.20151873377,5.001236858379715,0.0903022237399818,0.06454452756952161,0.5870896612948311,0.29570916285396315,0.03606648860864832,0.03606648860864832,0.026799650262570977,0.026799650262570977,0.1567207281627535,0.1567207281627535,0.7804131329660272,0.7804131329660272,0.3790282479445062,0.26185700566672643,0.1245629168338562,0.03009133543605961,0.7007629386294156
2020-06-25,5000.271853278016,5.002236858456568,0.0898607493412691,0.06494806307696029,0.5859764514070014,0.29359302412242566,0.03628831510810981,0.03628831510810981,0.026794841907219563,0.026794841907219563,0.15825888146127476,0.15825888146127476,0.7786579615233958,0.7786579615233958,0.3780657783033013,0.26155309113886394,0.1239041916258784,0.030345246688180078,0.7038878308263877
2020-06-26,4960.788853088606,5.006742414783369,0.08965694973871141,0.06508607702631816,0.5835277182061174,0.2900072321005511,0.03564012613986591,0.03564012613986591,0.02707168484065119,0.02707168484065119,0.16038775512081746,0.16038775512081746,0.7769004338986655,0.7769004338986655,0.37661191971695096,0.2606445157878143,0.12437309399623346,0.030921795446208388,0.7062017483108992
2020-06-27,4921.0794944972495,5.016940644999373,0.08833686961680426,0.0655667108853293,0.5825655594814503,0.28751875937968985,0.03568968294046726,0.03568968294046726,0.02726866250138646,0.02726866250138646,0.16217689641919905,0.16217689641919905,0.7748647581389471,0.7748647581389471,0.37524216715702274,0.2611186359556652,0.1231456958899119,0.03135438131491496,0.7098250931385559
2020-06-28,4881.002896928225,5.027064626280511,0.08733561426875136,0.06619623808807554,0.5821731738651382,0.2850889330549196,0.035642521634584784,0.035642521634584784,0.02741511524639629,0.02741511524639629,0.1636826547657144,0.1636826547657144,0.7732597083533045,0.7732597083533045,0.3752998626317698,0.26029378782906754,0.12226991525386263,0.03184621691499388,0.7125160602121672
2020-06-29,4824.670110027507,5.032087580218951,0.08365667181187839,0.06805543445387566,0.5805488492567912,0.28197049262315577,0.03604513702654263,0.03604513702654263,0.02758237753738531,0.02758237753738531,0.1662298053449168,0.1662298053449168,0.7701426800911554,0.7701426800911554,0.37330348987054757,0.25960126823317703,0.12182761222123514,0.03217112076504343,0.7182396554195031
2020-06-30,4768.161138021738,5.0448172258387585,0.07818160410416156,0.07032287576077938,0.5807038744562066,0.2801131569804953,0.03609564799014306,0.03609564799014306,0.02732923786842518,0.02732923786842518,0.16806453699618232,0.16806453699618232,0.7685105771452496,0.7685105771452496,0.37370061399388216,0.25834738356818726,0.12122089628607652,0.03222311870050607,0.7203515068111398
2020-07-01,4693.908627644361,5.061525021839511,0.07439558643938246,0.07204837514249747,0.577466801385846,0.27516149711524235,0.03646068269516463,0.03646068269516463,0.02749260431116971,0.02749260431116971,0.17166609229002588,0.17166609229002588,0.7643806207036397,0.7643806207036397,0.37157794187185494,0.25661203529368504,0.12074556742445551,0.03270892458044443,0.7274359431724569
2020-07-02,4652.107022630661,5.0706454024420635,0.07022712859475114,0.0737792207556176,0.5757021257838355,0.27277194879229427,0.036863727261179424,0.036863727261179424,0.02739622913236855,0.02739622913236855,0.17267165718924013,0.17267165718924013,0.763068386417212,0.763068386417212,0.370006442695927,0.2556071559219486,0.12229732975547393,0.03271298974237401,0.7298372488059791
2020-07-03,4623.18831564825,5.076780185758514,0.06593830885593183,0.0755187839884832,0.5755187447232292,0.27188681546530064,0.03701989950223874,0.03701989950223874,0.026783068039085912,0.026783068039085912,0.17372567827256613,0.17372567827256613,0.7624713541861091,0.7624713541861091,0.3702117323753445,0.25568083013553616,0.12107014511157886,0.03280057873363619,0.7298260587189167
2020-07-04,4611.217460623672,5.082030280466617,0.0656798602628782,0.07579204063161163,0.5741480883155626,0.2707137798832751,0.03696481601990022,0.03696481601990022,0.026390940832805916,0.026390940832805916,0.17473889586055752,0.17473889586055752,0.7619053472867363,0.7619053472867363,0.3692951379576602,0.25587150450014673,0.12144716137597383,0.03262209401722208,0.729838824184948
2020-07-05,4594.686457224171,5.074576693227091,0.06406463345566366,0.07637484838433015,0.5731231976979918,0.26963370053239777,0.03653548536848986,0.03653548536848986,0.02607090623055191,0.02607090623055191,0.17644365250536193,0.17644365250536193,0.7609499558955963,0.7609499558955963,0.36685715016032866,0.257727036563001,0.12085174503586352,0.032913449577629185,0.7299604836453788
2020-07-06,4579.104924166072,5.081314014489133,0.06343512139396128,0.0767504451242425,0.5722596173996839,0.26865121309702317,0.0368505806263812,0.0368505806263812,0.02626390519392596,0.02626390519392596,0.17765001947491413,0.17765001947491413,0.7592354947047787,0.7592354947047787,0.3645071267291856,0.2584250768965486,0.12081571067923604,0.03340386046951124,0.7333234019852034
2020-07-07,4567.728746775422,5.089147286821706,0.06313726424750203,0.07688850953727525,0.5707152761357229,0.2675232783824288,0.03697471643176705,0.03697471643176705,0.026281718229224375,0.026281718229224375,0.17965964477826316,0.17965964477826316,0.7570839205607455,0.7570839205607455,0.3634926212672759,0.25813986049242427,0.11981773782469748,0.03360961211608371,0.7366632759664439
2020-07-08,4562.283312887969,5.085306275836152,0.06204249537528358,0.07716044393511054,0.5711056630194135,0.2672923440733077,0.03754623194031006,0.03754623194031006,0.0261528966743763,0.0261528966743763,0.18041237431262813,0.18041237431262813,0.7558884970726856,0.7558884970726856,0.36441299193392285,0.2582896027711397,0.1180396305511187,0.03342603323599866,0.7390314046151569
2020-07-09,4566.683832366502,5.084194605495337,0.06092032705198736,0.07754666245434277,0.5732826785480658,0.26848133273836083,0.03762781276701077,0.03762781276701077,0.025391840994296408,0.025391840994296408,0.1814074849710558,0.1814074849710558,0.7555728612676372,0.7555728612676372,0.36558360790522126,0.25887179395822657,0.11610494058122729,0.03340763506880319,0.7381277630887784
2020-07-10,4554.462076138343,5.084767206477733,0.06020191649052012,0.07800252249331781,0.5724445809462496,0.2678029360537447,0.03769431599162219,0.03769431599162219,0.025195307205033584,0.025195307205033584,0.18157371323293486,0.18157371323293486,0.7555366635704094,0.7555366635704094,0.3641375224946095,0.2599774810853713,0.11673376049847538,0.03357009876706097,0.7378966709669821
2020-07-11,4552.462734866376,5.087907918036934,0.05976826189306985,0.0779715024535481,0.5724897557030768,0.2675947793660659,0.03756210101929424,0.03756210101929424,0.024966639723184098,0.024966639723184098,0.18230390151894954,0.18230390151894954,0.7551673577385721,0.7551673577385721,0.3646479762957198,0.2591195183739835,0.11682047921807295,0.03342314719113776,0.7377609041395667
2020-07-12,4541.105537138585,5.093309635648089,0.05890178608398277,0.07833977783067309,0.5713869020122458,0.267073778664008,0.03761486243224869,0.03761486243224869,0.024867035588023775,0.024867035588023775,0.18281284747926363,0.18281284747926363,0.7547052545004638,0.7547052545004638,0.3644733376682181,0.25809692530481515,0.1175776695925782,0.033514255985693096,0.7383019075113441
2020-07-13,4527.8452770692675,5.098814229249012,0.05828868519601282,0.0787864188887643,0.5703898858066314,0.26641660415103774,0.03790436946890499,0.03790436946890499,0.024711947321865255,0.024711947321865255,0.1844683608733567,0.1844683608733567,0.7529153223358732,0.7529153223358732,0.36306979117313454,0.2573794723638171,0.11790918090459371,0.03379053014419958,0.7409769352818781
2020-07-14,4513.934017946914,5.0992053319661625,0.056700607382033176,0.07938667537562784,0.5702395549833691,0.26525738990548964,0.03827586409729248,0.03827586409729248,0.024476208971862087,0.024476208971862087,0.18575299749568702,0.18575299749568702,0.7514949294351585,0.7514949294351585,0.36146912772538586,0.25707259583494474,0.11865818514403872,0.03389850526579283,0.743079914404533
2020-07-15,4513.993849716803,5.1001412248042115,0.05606291427223818,0.07949423844174142,0.5715850361892422,0.2657520453115167,0.038138186339913255,0.038138186339913255,0.024475782189544163,0.024475782189544163,0.1858902375558975,0.1858902375558975,0.7514957939146449,0.7514957939146449,0.36151941605864046,0.2588986591975816,0.11655040262457012,0.03400498826027706,0.7428600670487947
2020-07-16,4508.336202996104,5.107004393900232,0.05548965095783115,0.07996960211411089,0.5722942172397057,0.2660559744926363,0.03848406942723541,0.03848406942723541,0.02417329868539197,0.02417329868539197,0.18606053188677057,0.18606053188677057,0.7512821000006019,0.7512821000006019,0.3618492521300636,0.2585507628820914,0.11624291758760905,0.033638079834255756,0.7430896103634783
2020-07-17,4493.56905850792,5.1083268076220305,0.053196401412831176,0.08092328983177718,0.5723276784282663,0.26543178334184975,0.03877368221863903,0.03877368221863903,0.023762595485209367,0.023762595485209367,0.18686008551005784,0.18686008551005784,0.7506036367860939,0.7506036367860939,0.3606621721535193,0.2588028680886739,0.1163726781554483,0.0337060899362112,0.743648137034045
2020-07-18,4483.703018380756,5.1166775670372795,0.05267263343019652,0.08113072581862664,0.5711380789822355,0.26456527852340417,0.039961851436626526,0.039961851436626526,0.023722758267401844,0.023722758267401844,0.18745361968899868,0.18745361968899868,0.7488617706069729,0.7488617706069729,0.35909601155555226,0.25887196665796897,0.11632678556748235,0.03408363481234585,0.7478355956811253
2020-07-19,4484.353370154444,5.120858976037711,0.05224196011853475,0.08113706774423604,0.572581887175403,0.265265418840135,0.03962731374170665,0.03962731374170665,0.02364209554656932,0.02364209554656932,0.18713824921673894,0.18713824921673894,0.7495923414949852,0.7495923414949852,0.36137052715031714,0.2579640961059724,0.11552447756199812,0.03378748198174559,0.746137773886497
2020-07-20,4477.379459383034,5.12719124818769,0.05093768967219973,0.08165216655315954,0.5730907731449477,0.26519280205655527,0.039081149895058225,0.039081149895058225,0.02358815428506765,0.02358815428506765,0.18910351943709255,0.18910351943709255,0.7482271763827814,0.7482271763827814,0.36031539146564034,0.25731965890348735,0.1159656025697721,0.03422918937271817,0.7470573980386612
